,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata-key
394,,T1053.005,Scheduled Task,[],[],,AC-3,mitigates,6
395,,T1053.006,Systemd Timers,[],[],,AC-3,mitigates,6
396,,T1055,Process Injection,[],[],,AC-3,mitigates,6
397,,T1055.008,Ptrace System Calls,[],[],,AC-3,mitigates,6
398,,T1055.009,Proc Memory,[],[],,AC-3,mitigates,6
399,,T1056.003,Web Portal Capture,[],[],,AC-3,mitigates,6
400,,T1059,Command and Scripting Interpreter,[],[],,AC-3,mitigates,6
401,,T1059.001,PowerShell,[],[],,AC-3,mitigates,6
402,,T1059.008,Network Device CLI,[],[],,AC-3,mitigates,6
403,,T1070,Indicator Removal on Host,[],[],,AC-3,mitigates,6
404,,T1070.001,Clear Windows Event Logs,[],[],,AC-3,mitigates,6
405,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-3,mitigates,6
406,,T1070.003,Clear Command History,[],[],,AC-3,mitigates,6
407,,T1071.004,DNS,[],[],,AC-3,mitigates,6
408,,T1072,Software Deployment Tools,[],[],,AC-3,mitigates,6
409,,T1078,Valid Accounts,[],[],,AC-3,mitigates,6
410,,T1078.002,Domain Accounts,[],[],,AC-3,mitigates,6
411,,T1078.003,Local Accounts,[],[],,AC-3,mitigates,6
412,,T1078.004,Cloud Accounts,[],[],,AC-3,mitigates,6
413,,T1080,Taint Shared Content,[],[],,AC-3,mitigates,6
414,,T1087.004,Cloud Account,[],[],,AC-3,mitigates,6
415,,T1090,Proxy,[],[],,AC-3,mitigates,6
416,,T1090.003,Multi-hop Proxy,[],[],,AC-3,mitigates,6
417,,T1091,Replication Through Removable Media,[],[],,AC-3,mitigates,6
418,,T1095,Non-Application Layer Protocol,[],[],,AC-3,mitigates,6
419,,T1098,Account Manipulation,[],[],,AC-3,mitigates,6
420,,T1098.001,Additional Cloud Credentials,[],[],,AC-3,mitigates,6
421,,T1098.002,Exchange Email Delegate Permissions,[],[],,AC-3,mitigates,6
422,,T1098.003,Add Office 365 Global Administrator Role,[],[],,AC-3,mitigates,6
423,,T1098.004,SSH Authorized Keys,[],[],,AC-3,mitigates,6
424,,T1110,Brute Force,[],[],,AC-3,mitigates,6
425,,T1110.001,Password Guessing,[],[],,AC-3,mitigates,6
426,,T1110.002,Password Cracking,[],[],,AC-3,mitigates,6
427,,T1110.003,Password Spraying,[],[],,AC-3,mitigates,6
428,,T1110.004,Credential Stuffing,[],[],,AC-3,mitigates,6
429,,T1114,Email Collection,[],[],,AC-3,mitigates,6
430,,T1114.002,Remote Email Collection,[],[],,AC-3,mitigates,6
431,,T1133,External Remote Services,[],[],,AC-3,mitigates,6
432,,T1134,Access Token Manipulation,[],[],,AC-3,mitigates,6
433,,T1134.001,Token Impersonation/Theft,[],[],,AC-3,mitigates,6
434,,T1134.002,Create Process with Token,[],[],,AC-3,mitigates,6
435,,T1134.003,Make and Impersonate Token,[],[],,AC-3,mitigates,6
436,,T1134.005,SID-History Injection,[],[],,AC-3,mitigates,6
437,,T1136,Create Account,[],[],,AC-3,mitigates,6
438,,T1136.001,Local Account,[],[],,AC-3,mitigates,6
439,,T1136.002,Domain Account,[],[],,AC-3,mitigates,6
440,,T1136.003,Cloud Account,[],[],,AC-3,mitigates,6
441,,T1185,Man in the Browser,[],[],,AC-3,mitigates,6
442,,T1187,Forced Authentication,[],[],,AC-3,mitigates,6
443,,T1190,Exploit Public-Facing Application,[],[],,AC-3,mitigates,6
444,,T1197,BITS Jobs,[],[],,AC-3,mitigates,6
445,,T1199,Trusted Relationship,[],[],,AC-3,mitigates,6
446,,T1200,Hardware Additions,[],[],,AC-3,mitigates,6
447,,T1205,Traffic Signaling,[],[],,AC-3,mitigates,6
448,,T1205.001,Port Knocking,[],[],,AC-3,mitigates,6
449,,T1210,Exploitation of Remote Services,[],[],,AC-3,mitigates,6
450,,T1213,Data from Information Repositories,[],[],,AC-3,mitigates,6
451,,T1213.001,Confluence,[],[],,AC-3,mitigates,6
452,,T1213.002,Sharepoint,[],[],,AC-3,mitigates,6
453,,T1218,Signed Binary Proxy Execution,[],[],,AC-3,mitigates,6
454,,T1218.002,Control Panel,[],[],,AC-3,mitigates,6
455,,T1218.007,Msiexec,[],[],,AC-3,mitigates,6
456,,T1218.012,Verclsid,[],[],,AC-3,mitigates,6
457,,T1219,Remote Access Software,[],[],,AC-3,mitigates,6
458,,T1222,File and Directory Permissions Modification,[],[],,AC-3,mitigates,6
459,,T1222.001,Windows File and Directory Permissions Modification,[],[],,AC-3,mitigates,6
460,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,AC-3,mitigates,6
461,,T1484,Domain Policy Modification,[],[],,AC-3,mitigates,6
462,,T1485,Data Destruction,[],[],,AC-3,mitigates,6
463,,T1486,Data Encrypted for Impact,[],[],,AC-3,mitigates,6
464,,T1489,Service Stop,[],[],,AC-3,mitigates,6
465,,T1490,Inhibit System Recovery,[],[],,AC-3,mitigates,6
466,,T1491,Defacement,[],[],,AC-3,mitigates,6
467,,T1491.001,Internal Defacement,[],[],,AC-3,mitigates,6
468,,T1491.002,External Defacement,[],[],,AC-3,mitigates,6
469,,T1495,Firmware Corruption,[],[],,AC-3,mitigates,6
470,,T1498,Network Denial of Service,[],[],,AC-3,mitigates,6
471,,T1498.001,Direct Network Flood,[],[],,AC-3,mitigates,6
472,,T1498.002,Reflection Amplification,[],[],,AC-3,mitigates,6
473,,T1499,Endpoint Denial of Service,[],[],,AC-3,mitigates,6
474,,T1499.001,OS Exhaustion Flood,[],[],,AC-3,mitigates,6
475,,T1499.002,Service Exhaustion Flood,[],[],,AC-3,mitigates,6
476,,T1499.003,Application Exhaustion Flood,[],[],,AC-3,mitigates,6
477,,T1499.004,Application or System Exploitation,[],[],,AC-3,mitigates,6
478,,T1505,Server Software Component,[],[],,AC-3,mitigates,6
479,,T1505.001,SQL Stored Procedures,[],[],,AC-3,mitigates,6
480,,T1505.002,Transport Agent,[],[],,AC-3,mitigates,6
481,,T1525,Implant Container Image,[],[],,AC-3,mitigates,6
482,,T1528,Steal Application Access Token,[],[],,AC-3,mitigates,6
483,,T1530,Data from Cloud Storage Object,[],[],,AC-3,mitigates,6
484,,T1537,Transfer Data to Cloud Account,[],[],,AC-3,mitigates,6
485,,T1538,Cloud Service Dashboard,[],[],,AC-3,mitigates,6
486,,T1539,Steal Web Session Cookie,[],[],,AC-3,mitigates,6
487,,T1542,Pre-OS Boot,[],[],,AC-3,mitigates,6
488,,T1542.001,System Firmware,[],[],,AC-3,mitigates,6
489,,T1542.003,Bootkit,[],[],,AC-3,mitigates,6
490,,T1542.004,ROMMONkit,[],[],,AC-3,mitigates,6
491,,T1542.005,TFTP Boot,[],[],,AC-3,mitigates,6
492,,T1543,Create or Modify System Process,[],[],,AC-3,mitigates,6
493,,T1543.001,Launch Agent,[],[],,AC-3,mitigates,6
494,,T1543.002,Systemd Service,[],[],,AC-3,mitigates,6
495,,T1543.003,Windows Service,[],[],,AC-3,mitigates,6
496,,T1543.004,Launch Daemon,[],[],,AC-3,mitigates,6
497,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,AC-3,mitigates,6
498,,T1546.004,.bash_profile and .bashrc,[],[],,AC-3,mitigates,6
499,,T1546.013,PowerShell Profile,[],[],,AC-3,mitigates,6
500,,T1547.003,Time Providers,[],[],,AC-3,mitigates,6
501,,T1547.004,Winlogon Helper DLL,[],[],,AC-3,mitigates,6
502,,T1547.006,Kernel Modules and Extensions,[],[],,AC-3,mitigates,6
503,,T1547.007,Re-opened Applications,[],[],,AC-3,mitigates,6
504,,T1547.009,Shortcut Modification,[],[],,AC-3,mitigates,6
505,,T1547.011,Plist Modification,[],[],,AC-3,mitigates,6
506,,T1547.012,Print Processors,[],[],,AC-3,mitigates,6
507,,T1548,Abuse Elevation Control Mechanism,[],[],,AC-3,mitigates,6
508,,T1548.002,Bypass User Account Control,[],[],,AC-3,mitigates,6
509,,T1548.003,Sudo and Sudo Caching,[],[],,AC-3,mitigates,6
510,,T1550,Use Alternate Authentication Material,[],[],,AC-3,mitigates,6
511,,T1550.002,Pass the Hash,[],[],,AC-3,mitigates,6
512,,T1550.003,Pass the Ticket,[],[],,AC-3,mitigates,6
513,,T1552,Unsecured Credentials,[],[],,AC-3,mitigates,6
514,,T1552.002,Credentials in Registry,[],[],,AC-3,mitigates,6
515,,T1552.005,Cloud Instance Metadata API,[],[],,AC-3,mitigates,6
516,,T1553.003,SIP and Trust Provider Hijacking,[],[],,AC-3,mitigates,6
517,,T1556,Modify Authentication Process,[],[],,AC-3,mitigates,6
518,,T1556.001,Domain Controller Authentication,[],[],,AC-3,mitigates,6
519,,T1556.003,Pluggable Authentication Modules,[],[],,AC-3,mitigates,6
520,,T1556.004,Network Device Authentication,[],[],,AC-3,mitigates,6
521,,T1557,Man-in-the-Middle,[],[],,AC-3,mitigates,6
522,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,AC-3,mitigates,6
523,,T1557.002,ARP Cache Poisoning,[],[],,AC-3,mitigates,6
524,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-3,mitigates,6
525,,T1558.001,Golden Ticket,[],[],,AC-3,mitigates,6
526,,T1558.002,Silver Ticket,[],[],,AC-3,mitigates,6
527,,T1558.003,Kerberoasting,[],[],,AC-3,mitigates,6
528,,T1558.004,AS-REP Roasting,[],[],,AC-3,mitigates,6
529,,T1559,Inter-Process Communication,[],[],,AC-3,mitigates,6
530,,T1559.001,Component Object Model,[],[],,AC-3,mitigates,6
531,,T1561,Disk Wipe,[],[],,AC-3,mitigates,6
532,,T1561.001,Disk Content Wipe,[],[],,AC-3,mitigates,6
533,,T1561.002,Disk Structure Wipe,[],[],,AC-3,mitigates,6
534,,T1562,Impair Defenses,[],[],,AC-3,mitigates,6
535,,T1562.001,Disable or Modify Tools,[],[],,AC-3,mitigates,6
536,,T1562.002,Disable Windows Event Logging,[],[],,AC-3,mitigates,6
537,,T1562.004,Disable or Modify System Firewall,[],[],,AC-3,mitigates,6
538,,T1562.006,Indicator Blocking,[],[],,AC-3,mitigates,6
539,,T1562.007,Disable or Modify Cloud Firewall,[],[],,AC-3,mitigates,6
540,,T1562.008,Disable Cloud Logs,[],[],,AC-3,mitigates,6
541,,T1563,Remote Service Session Hijacking,[],[],,AC-3,mitigates,6
542,,T1563.001,SSH Hijacking,[],[],,AC-3,mitigates,6
543,,T1563.002,RDP Hijacking,[],[],,AC-3,mitigates,6
544,,T1564.004,NTFS File Attributes,[],[],,AC-3,mitigates,6
545,,T1565,Data Manipulation,[],[],,AC-3,mitigates,6
546,,T1565.001,Stored Data Manipulation,[],[],,AC-3,mitigates,6
547,,T1565.003,Runtime Data Manipulation,[],[],,AC-3,mitigates,6
548,,T1569,System Services,[],[],,AC-3,mitigates,6
549,,T1569.001,Launchctl,[],[],,AC-3,mitigates,6
550,,T1569.002,Service Execution,[],[],,AC-3,mitigates,6
551,,T1570,Lateral Tool Transfer,[],[],,AC-3,mitigates,6
552,,T1572,Protocol Tunneling,[],[],,AC-3,mitigates,6
553,,T1574,Hijack Execution Flow,[],[],,AC-3,mitigates,6
554,,T1574.002,DLL Side-Loading,[],[],,AC-3,mitigates,6
555,,T1574.004,Dylib Hijacking,[],[],,AC-3,mitigates,6
556,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-3,mitigates,6
557,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-3,mitigates,6
558,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-3,mitigates,6
559,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-3,mitigates,6
560,,T1574.010,Services File Permissions Weakness,[],[],,AC-3,mitigates,6
561,,T1574.012,COR_PROFILER,[],[],,AC-3,mitigates,6
562,,T1578,Modify Cloud Compute Infrastructure,[],[],,AC-3,mitigates,6
563,,T1578.001,Create Snapshot,[],[],,AC-3,mitigates,6
564,,T1578.002,Create Cloud Instance,[],[],,AC-3,mitigates,6
565,,T1578.003,Delete Cloud Instance,[],[],,AC-3,mitigates,6
566,,T1580,Cloud Infrastructure Discovery,[],[],,AC-3,mitigates,6
567,,T1599,Network Boundary Bridging,[],[],,AC-3,mitigates,6
568,,T1599.001,Network Address Translation Traversal,[],[],,AC-3,mitigates,6
569,,T1601,Modify System Image,[],[],,AC-3,mitigates,6
570,,T1601.001,Patch System Image,[],[],,AC-3,mitigates,6
571,,T1601.002,Downgrade System Image,[],[],,AC-3,mitigates,6
572,,T1602,Data from Configuration Repository,[],[],,AC-3,mitigates,6
573,,T1602.001,SNMP (MIB Dump),[],[],,AC-3,mitigates,6
574,,T1602.002,Network Device Configuration Dump,[],[],,AC-3,mitigates,6
575,,T1001,Data Obfuscation,[],[],,AC-4,mitigates,6
576,,T1001.001,Junk Data,[],[],,AC-4,mitigates,6
577,,T1001.002,Steganography,[],[],,AC-4,mitigates,6
578,,T1001.003,Protocol Impersonation,[],[],,AC-4,mitigates,6
579,,T1003,OS Credential Dumping,[],[],,AC-4,mitigates,6
580,,T1003.001,LSASS Memory,[],[],,AC-4,mitigates,6
581,,T1003.005,Cached Domain Credentials,[],[],,AC-4,mitigates,6
582,,T1003.006,DCSync,[],[],,AC-4,mitigates,6
583,,T1008,Fallback Channels,[],[],,AC-4,mitigates,6
584,,T1021.001,Remote Desktop Protocol,[],[],,AC-4,mitigates,6
585,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-4,mitigates,6
586,,T1021.003,Distributed Component Object Model,[],[],,AC-4,mitigates,6
587,,T1021.005,VNC,[],[],,AC-4,mitigates,6
588,,T1021.006,Windows Remote Management,[],[],,AC-4,mitigates,6
589,,T1029,Scheduled Transfer,[],[],,AC-4,mitigates,6
590,,T1030,Data Transfer Size Limits,[],[],,AC-4,mitigates,6
591,,T1041,Exfiltration Over C2 Channel,[],[],,AC-4,mitigates,6
592,,T1046,Network Service Scanning,[],[],,AC-4,mitigates,6
593,,T1048,Exfiltration Over Alternative Protocol,[],[],,AC-4,mitigates,6
594,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,AC-4,mitigates,6
595,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,AC-4,mitigates,6
596,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,AC-4,mitigates,6
597,,T1068,Exploitation for Privilege Escalation,[],[],,AC-4,mitigates,6
598,,T1071,Application Layer Protocol,[],[],,AC-4,mitigates,6
599,,T1071.001,Web Protocols,[],[],,AC-4,mitigates,6
600,,T1071.002,File Transfer Protocols,[],[],,AC-4,mitigates,6
601,,T1071.003,Mail Protocols,[],[],,AC-4,mitigates,6
602,,T1071.004,DNS,[],[],,AC-4,mitigates,6
603,,T1072,Software Deployment Tools,[],[],,AC-4,mitigates,6
604,,T1090,Proxy,[],[],,AC-4,mitigates,6
605,,T1090.001,Internal Proxy,[],[],,AC-4,mitigates,6
606,,T1090.002,External Proxy,[],[],,AC-4,mitigates,6
607,,T1090.003,Multi-hop Proxy,[],[],,AC-4,mitigates,6
608,,T1095,Non-Application Layer Protocol,[],[],,AC-4,mitigates,6
609,,T1098,Account Manipulation,[],[],,AC-4,mitigates,6
610,,T1098.001,Additional Cloud Credentials,[],[],,AC-4,mitigates,6
611,,T1102,Web Service,[],[],,AC-4,mitigates,6
612,,T1102.001,Dead Drop Resolver,[],[],,AC-4,mitigates,6
613,,T1102.002,Bidirectional Communication,[],[],,AC-4,mitigates,6
614,,T1102.003,One-Way Communication,[],[],,AC-4,mitigates,6
615,,T1104,Multi-Stage Channels,[],[],,AC-4,mitigates,6
616,,T1105,Ingress Tool Transfer,[],[],,AC-4,mitigates,6
617,,T1114,Email Collection,[],[],,AC-4,mitigates,6
618,,T1114.001,Local Email Collection,[],[],,AC-4,mitigates,6
619,,T1114.002,Remote Email Collection,[],[],,AC-4,mitigates,6
620,,T1114.003,Email Forwarding Rule,[],[],,AC-4,mitigates,6
621,,T1132,Data Encoding,[],[],,AC-4,mitigates,6
622,,T1132.001,Standard Encoding,[],[],,AC-4,mitigates,6
623,,T1132.002,Non-Standard Encoding,[],[],,AC-4,mitigates,6
624,,T1133,External Remote Services,[],[],,AC-4,mitigates,6
625,,T1134.005,SID-History Injection,[],[],,AC-4,mitigates,6
626,,T1136,Create Account,[],[],,AC-4,mitigates,6
627,,T1136.002,Domain Account,[],[],,AC-4,mitigates,6
628,,T1136.003,Cloud Account,[],[],,AC-4,mitigates,6
629,,T1187,Forced Authentication,[],[],,AC-4,mitigates,6
630,,T1189,Drive-by Compromise,[],[],,AC-4,mitigates,6
631,,T1190,Exploit Public-Facing Application,[],[],,AC-4,mitigates,6
632,,T1197,BITS Jobs,[],[],,AC-4,mitigates,6
633,,T1199,Trusted Relationship,[],[],,AC-4,mitigates,6
634,,T1203,Exploitation for Client Execution,[],[],,AC-4,mitigates,6
635,,T1204,User Execution,[],[],,AC-4,mitigates,6
636,,T1204.001,Malicious Link,[],[],,AC-4,mitigates,6
637,,T1204.002,Malicious File,[],[],,AC-4,mitigates,6
638,,T1205,Traffic Signaling,[],[],,AC-4,mitigates,6
639,,T1205.001,Port Knocking,[],[],,AC-4,mitigates,6
640,,T1210,Exploitation of Remote Services,[],[],,AC-4,mitigates,6
641,,T1211,Exploitation for Defense Evasion,[],[],,AC-4,mitigates,6
642,,T1212,Exploitation for Credential Access,[],[],,AC-4,mitigates,6
643,,T1213,Data from Information Repositories,[],[],,AC-4,mitigates,6
644,,T1213.001,Confluence,[],[],,AC-4,mitigates,6
645,,T1213.002,Sharepoint,[],[],,AC-4,mitigates,6
646,,T1218.012,Verclsid,[],[],,AC-4,mitigates,6
647,,T1219,Remote Access Software,[],[],,AC-4,mitigates,6
648,,T1482,Domain Trust Discovery,[],[],,AC-4,mitigates,6
649,,T1484,Domain Policy Modification,[],[],,AC-4,mitigates,6
650,,T1489,Service Stop,[],[],,AC-4,mitigates,6
651,,T1498,Network Denial of Service,[],[],,AC-4,mitigates,6
652,,T1498.001,Direct Network Flood,[],[],,AC-4,mitigates,6
653,,T1498.002,Reflection Amplification,[],[],,AC-4,mitigates,6
654,,T1499,Endpoint Denial of Service,[],[],,AC-4,mitigates,6
655,,T1499.001,OS Exhaustion Flood,[],[],,AC-4,mitigates,6
656,,T1499.002,Service Exhaustion Flood,[],[],,AC-4,mitigates,6
657,,T1499.003,Application Exhaustion Flood,[],[],,AC-4,mitigates,6
658,,T1499.004,Application or System Exploitation,[],[],,AC-4,mitigates,6
659,,T1528,Steal Application Access Token,[],[],,AC-4,mitigates,6
660,,T1530,Data from Cloud Storage Object,[],[],,AC-4,mitigates,6
661,,T1537,Transfer Data to Cloud Account,[],[],,AC-4,mitigates,6
662,,T1547.003,Time Providers,[],[],,AC-4,mitigates,6
663,,T1552,Unsecured Credentials,[],[],,AC-4,mitigates,6
664,,T1552.001,Credentials In Files,[],[],,AC-4,mitigates,6
665,,T1552.005,Cloud Instance Metadata API,[],[],,AC-4,mitigates,6
666,,T1557,Man-in-the-Middle,[],[],,AC-4,mitigates,6
667,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,AC-4,mitigates,6
668,,T1557.002,ARP Cache Poisoning,[],[],,AC-4,mitigates,6
669,,T1559,Inter-Process Communication,[],[],,AC-4,mitigates,6
670,,T1559.001,Component Object Model,[],[],,AC-4,mitigates,6
671,,T1559.002,Dynamic Data Exchange,[],[],,AC-4,mitigates,6
672,,T1563,Remote Service Session Hijacking,[],[],,AC-4,mitigates,6
673,,T1563.002,RDP Hijacking,[],[],,AC-4,mitigates,6
674,,T1565,Data Manipulation,[],[],,AC-4,mitigates,6
675,,T1565.003,Runtime Data Manipulation,[],[],,AC-4,mitigates,6
676,,T1566,Phishing,[],[],,AC-4,mitigates,6
677,,T1566.001,Spearphishing Attachment,[],[],,AC-4,mitigates,6
678,,T1566.002,Spearphishing Link,[],[],,AC-4,mitigates,6
679,,T1566.003,Spearphishing via Service,[],[],,AC-4,mitigates,6
680,,T1567,Exfiltration Over Web Service,[],[],,AC-4,mitigates,6
681,,T1567.001,Exfiltration to Code Repository,[],[],,AC-4,mitigates,6
682,,T1567.002,Exfiltration to Cloud Storage,[],[],,AC-4,mitigates,6
683,,T1568,Dynamic Resolution,[],[],,AC-4,mitigates,6
684,,T1568.002,Domain Generation Algorithms,[],[],,AC-4,mitigates,6
685,,T1570,Lateral Tool Transfer,[],[],,AC-4,mitigates,6
686,,T1571,Non-Standard Port,[],[],,AC-4,mitigates,6
687,,T1572,Protocol Tunneling,[],[],,AC-4,mitigates,6
688,,T1573,Encrypted Channel,[],[],,AC-4,mitigates,6
689,,T1573.001,Symmetric Cryptography,[],[],,AC-4,mitigates,6
690,,T1573.002,Asymmetric Cryptography,[],[],,AC-4,mitigates,6
691,,T1574,Hijack Execution Flow,[],[],,AC-4,mitigates,6
692,,T1574.002,DLL Side-Loading,[],[],,AC-4,mitigates,6
693,,T1574.004,Dylib Hijacking,[],[],,AC-4,mitigates,6
694,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-4,mitigates,6
695,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-4,mitigates,6
696,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-4,mitigates,6
697,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-4,mitigates,6
698,,T1574.010,Services File Permissions Weakness,[],[],,AC-4,mitigates,6
699,,T1598,Phishing for Information,[],[],,AC-4,mitigates,6
700,,T1598.001,Spearphishing Service,[],[],,AC-4,mitigates,6
701,,T1598.002,Spearphishing Attachment,[],[],,AC-4,mitigates,6
702,,T1598.003,Spearphishing Link,[],[],,AC-4,mitigates,6
703,,T1599,Network Boundary Bridging,[],[],,AC-4,mitigates,6
704,,T1599.001,Network Address Translation Traversal,[],[],,AC-4,mitigates,6
705,,T1601,Modify System Image,[],[],,AC-4,mitigates,6
706,,T1601.001,Patch System Image,[],[],,AC-4,mitigates,6
707,,T1601.002,Downgrade System Image,[],[],,AC-4,mitigates,6
708,,T1602,Data from Configuration Repository,[],[],,AC-4,mitigates,6
709,,T1602.001,SNMP (MIB Dump),[],[],,AC-4,mitigates,6
710,,T1602.002,Network Device Configuration Dump,[],[],,AC-4,mitigates,6
711,,T1003,OS Credential Dumping,[],[],,AC-5,mitigates,6
712,,T1003.001,LSASS Memory,[],[],,AC-5,mitigates,6
713,,T1003.002,Security Account Manager,[],[],,AC-5,mitigates,6
714,,T1003.003,NTDS,[],[],,AC-5,mitigates,6
715,,T1003.004,LSA Secrets,[],[],,AC-5,mitigates,6
716,,T1003.005,Cached Domain Credentials,[],[],,AC-5,mitigates,6
717,,T1003.006,DCSync,[],[],,AC-5,mitigates,6
718,,T1003.007,Proc Filesystem,[],[],,AC-5,mitigates,6
719,,T1003.008,/etc/passwd and /etc/shadow,[],[],,AC-5,mitigates,6
720,,T1021,Remote Services,[],[],,AC-5,mitigates,6
721,,T1021.001,Remote Desktop Protocol,[],[],,AC-5,mitigates,6
722,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-5,mitigates,6
723,,T1021.003,Distributed Component Object Model,[],[],,AC-5,mitigates,6
724,,T1021.004,SSH,[],[],,AC-5,mitigates,6
725,,T1021.006,Windows Remote Management,[],[],,AC-5,mitigates,6
726,,T1047,Windows Management Instrumentation,[],[],,AC-5,mitigates,6
727,,T1053,Scheduled Task/Job,[],[],,AC-5,mitigates,6
728,,T1053.001,At (Linux),[],[],,AC-5,mitigates,6
729,,T1053.002,At (Windows),[],[],,AC-5,mitigates,6
730,,T1053.003,Cron,[],[],,AC-5,mitigates,6
731,,T1053.004,Launchd,[],[],,AC-5,mitigates,6
732,,T1053.005,Scheduled Task,[],[],,AC-5,mitigates,6
733,,T1053.006,Systemd Timers,[],[],,AC-5,mitigates,6
734,,T1055,Process Injection,[],[],,AC-5,mitigates,6
735,,T1055.008,Ptrace System Calls,[],[],,AC-5,mitigates,6
736,,T1056.003,Web Portal Capture,[],[],,AC-5,mitigates,6
737,,T1059,Command and Scripting Interpreter,[],[],,AC-5,mitigates,6
738,,T1059.001,PowerShell,[],[],,AC-5,mitigates,6
739,,T1059.008,Network Device CLI,[],[],,AC-5,mitigates,6
740,,T1070,Indicator Removal on Host,[],[],,AC-5,mitigates,6
741,,T1070.001,Clear Windows Event Logs,[],[],,AC-5,mitigates,6
