,metadata-key,key,id,mapping-target,references,mapping-description,comments,tags,name
433,433,433,T1053.004,AC-3,[],,,[],Launchd
434,434,434,T1053.005,AC-3,[],,,[],Scheduled Task
435,435,435,T1053.006,AC-3,[],,,[],Systemd Timers
436,436,436,T1053.007,AC-3,[],,,[],Container Orchestration Job
437,437,437,T1055,AC-3,[],,,[],Process Injection
438,438,438,T1055.008,AC-3,[],,,[],Ptrace System Calls
439,439,439,T1055.009,AC-3,[],,,[],Proc Memory
440,440,440,T1056.003,AC-3,[],,,[],Web Portal Capture
441,441,441,T1059,AC-3,[],,,[],Command and Scripting Interpreter
442,442,442,T1059.001,AC-3,[],,,[],PowerShell
443,443,443,T1059.008,AC-3,[],,,[],Network Device CLI
444,444,444,T1070,AC-3,[],,,[],Indicator Removal on Host
445,445,445,T1070.001,AC-3,[],,,[],Clear Windows Event Logs
446,446,446,T1070.002,AC-3,[],,,[],Clear Linux or Mac System Logs
447,447,447,T1070.003,AC-3,[],,,[],Clear Command History
448,448,448,T1071.004,AC-3,[],,,[],DNS
449,449,449,T1072,AC-3,[],,,[],Software Deployment Tools
450,450,450,T1078,AC-3,[],,,[],Valid Accounts
451,451,451,T1078.002,AC-3,[],,,[],Domain Accounts
452,452,452,T1078.003,AC-3,[],,,[],Local Accounts
453,453,453,T1078.004,AC-3,[],,,[],Cloud Accounts
454,454,454,T1080,AC-3,[],,,[],Taint Shared Content
455,455,455,T1087.004,AC-3,[],,,[],Cloud Account
456,456,456,T1090,AC-3,[],,,[],Proxy
457,457,457,T1090.003,AC-3,[],,,[],Multi-hop Proxy
458,458,458,T1091,AC-3,[],,,[],Replication Through Removable Media
459,459,459,T1095,AC-3,[],,,[],Non-Application Layer Protocol
460,460,460,T1098,AC-3,[],,,[],Account Manipulation
461,461,461,T1098.001,AC-3,[],,,[],Additional Cloud Credentials
462,462,462,T1098.002,AC-3,[],,,[],Exchange Email Delegate Permissions
463,463,463,T1098.003,AC-3,[],,,[],Add Office 365 Global Administrator Role
464,464,464,T1098.004,AC-3,[],,,[],SSH Authorized Keys
465,465,465,T1110,AC-3,[],,,[],Brute Force
466,466,466,T1110.001,AC-3,[],,,[],Password Guessing
467,467,467,T1110.002,AC-3,[],,,[],Password Cracking
468,468,468,T1110.003,AC-3,[],,,[],Password Spraying
469,469,469,T1110.004,AC-3,[],,,[],Credential Stuffing
470,470,470,T1114,AC-3,[],,,[],Email Collection
471,471,471,T1114.002,AC-3,[],,,[],Remote Email Collection
472,472,472,T1133,AC-3,[],,,[],External Remote Services
473,473,473,T1134,AC-3,[],,,[],Access Token Manipulation
474,474,474,T1134.001,AC-3,[],,,[],Token Impersonation/Theft
475,475,475,T1134.002,AC-3,[],,,[],Create Process with Token
476,476,476,T1134.003,AC-3,[],,,[],Make and Impersonate Token
477,477,477,T1134.005,AC-3,[],,,[],SID-History Injection
478,478,478,T1136,AC-3,[],,,[],Create Account
479,479,479,T1136.001,AC-3,[],,,[],Local Account
480,480,480,T1136.002,AC-3,[],,,[],Domain Account
481,481,481,T1136.003,AC-3,[],,,[],Cloud Account
482,482,482,T1185,AC-3,[],,,[],Man in the Browser
483,483,483,T1187,AC-3,[],,,[],Forced Authentication
484,484,484,T1190,AC-3,[],,,[],Exploit Public-Facing Application
485,485,485,T1197,AC-3,[],,,[],BITS Jobs
486,486,486,T1199,AC-3,[],,,[],Trusted Relationship
487,487,487,T1200,AC-3,[],,,[],Hardware Additions
488,488,488,T1205,AC-3,[],,,[],Traffic Signaling
489,489,489,T1205.001,AC-3,[],,,[],Port Knocking
490,490,490,T1210,AC-3,[],,,[],Exploitation of Remote Services
491,491,491,T1213,AC-3,[],,,[],Data from Information Repositories
492,492,492,T1213.001,AC-3,[],,,[],Confluence
493,493,493,T1213.002,AC-3,[],,,[],Sharepoint
494,494,494,T1218,AC-3,[],,,[],Signed Binary Proxy Execution
495,495,495,T1218.002,AC-3,[],,,[],Control Panel
496,496,496,T1218.007,AC-3,[],,,[],Msiexec
497,497,497,T1218.012,AC-3,[],,,[],Verclsid
498,498,498,T1219,AC-3,[],,,[],Remote Access Software
499,499,499,T1222,AC-3,[],,,[],File and Directory Permissions Modification
500,500,500,T1222.001,AC-3,[],,,[],Windows File and Directory Permissions Modification
501,501,501,T1222.002,AC-3,[],,,[],Linux and Mac File and Directory Permissions Modification
502,502,502,T1484,AC-3,[],,,[],Domain Policy Modification
503,503,503,T1485,AC-3,[],,,[],Data Destruction
504,504,504,T1486,AC-3,[],,,[],Data Encrypted for Impact
505,505,505,T1489,AC-3,[],,,[],Service Stop
506,506,506,T1490,AC-3,[],,,[],Inhibit System Recovery
507,507,507,T1491,AC-3,[],,,[],Defacement
508,508,508,T1491.001,AC-3,[],,,[],Internal Defacement
509,509,509,T1491.002,AC-3,[],,,[],External Defacement
510,510,510,T1495,AC-3,[],,,[],Firmware Corruption
511,511,511,T1498,AC-3,[],,,[],Network Denial of Service
512,512,512,T1498.001,AC-3,[],,,[],Direct Network Flood
513,513,513,T1498.002,AC-3,[],,,[],Reflection Amplification
514,514,514,T1499,AC-3,[],,,[],Endpoint Denial of Service
515,515,515,T1499.001,AC-3,[],,,[],OS Exhaustion Flood
516,516,516,T1499.002,AC-3,[],,,[],Service Exhaustion Flood
517,517,517,T1499.003,AC-3,[],,,[],Application Exhaustion Flood
518,518,518,T1499.004,AC-3,[],,,[],Application or System Exploitation
519,519,519,T1505,AC-3,[],,,[],Server Software Component
520,520,520,T1505.001,AC-3,[],,,[],SQL Stored Procedures
521,521,521,T1505.002,AC-3,[],,,[],Transport Agent
522,522,522,T1525,AC-3,[],,,[],Implant Internal Image
523,523,523,T1528,AC-3,[],,,[],Steal Application Access Token
524,524,524,T1530,AC-3,[],,,[],Data from Cloud Storage Object
525,525,525,T1537,AC-3,[],,,[],Transfer Data to Cloud Account
526,526,526,T1538,AC-3,[],,,[],Cloud Service Dashboard
527,527,527,T1539,AC-3,[],,,[],Steal Web Session Cookie
528,528,528,T1542,AC-3,[],,,[],Pre-OS Boot
529,529,529,T1542.001,AC-3,[],,,[],System Firmware
530,530,530,T1542.003,AC-3,[],,,[],Bootkit
531,531,531,T1542.004,AC-3,[],,,[],ROMMONkit
532,532,532,T1542.005,AC-3,[],,,[],TFTP Boot
533,533,533,T1543,AC-3,[],,,[],Create or Modify System Process
534,534,534,T1543.001,AC-3,[],,,[],Launch Agent
535,535,535,T1543.002,AC-3,[],,,[],Systemd Service
536,536,536,T1543.003,AC-3,[],,,[],Windows Service
537,537,537,T1543.004,AC-3,[],,,[],Launch Daemon
538,538,538,T1546.003,AC-3,[],,,[],Windows Management Instrumentation Event Subscription
539,539,539,T1546.004,AC-3,[],,,[],Unix Shell Configuration Modification
540,540,540,T1546.013,AC-3,[],,,[],PowerShell Profile
541,541,541,T1547.003,AC-3,[],,,[],Time Providers
542,542,542,T1547.004,AC-3,[],,,[],Winlogon Helper DLL
543,543,543,T1547.006,AC-3,[],,,[],Kernel Modules and Extensions
544,544,544,T1547.007,AC-3,[],,,[],Re-opened Applications
545,545,545,T1547.009,AC-3,[],,,[],Shortcut Modification
546,546,546,T1547.011,AC-3,[],,,[],Plist Modification
547,547,547,T1547.012,AC-3,[],,,[],Print Processors
548,548,548,T1547.013,AC-3,[],,,[],XDG Autostart Entries
549,549,549,T1548,AC-3,[],,,[],Abuse Elevation Control Mechanism
550,550,550,T1548.002,AC-3,[],,,[],Bypass User Account Control
551,551,551,T1548.003,AC-3,[],,,[],Sudo and Sudo Caching
552,552,552,T1550,AC-3,[],,,[],Use Alternate Authentication Material
553,553,553,T1550.002,AC-3,[],,,[],Pass the Hash
554,554,554,T1550.003,AC-3,[],,,[],Pass the Ticket
555,555,555,T1552,AC-3,[],,,[],Unsecured Credentials
556,556,556,T1552.002,AC-3,[],,,[],Credentials in Registry
557,557,557,T1552.005,AC-3,[],,,[],Cloud Instance Metadata API
558,558,558,T1552.007,AC-3,[],,,[],Container API
559,559,559,T1553,AC-3,[],,,[],Subvert Trust Controls
560,560,560,T1553.003,AC-3,[],,,[],SIP and Trust Provider Hijacking
561,561,561,T1553.006,AC-3,[],,,[],Code Signing Policy Modification
562,562,562,T1556,AC-3,[],,,[],Modify Authentication Process
563,563,563,T1556.001,AC-3,[],,,[],Domain Controller Authentication
564,564,564,T1556.003,AC-3,[],,,[],Pluggable Authentication Modules
565,565,565,T1556.004,AC-3,[],,,[],Network Device Authentication
566,566,566,T1557,AC-3,[],,,[],Man-in-the-Middle
567,567,567,T1557.001,AC-3,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
568,568,568,T1557.002,AC-3,[],,,[],ARP Cache Poisoning
569,569,569,T1558,AC-3,[],,,[],Steal or Forge Kerberos Tickets
570,570,570,T1558.001,AC-3,[],,,[],Golden Ticket
571,571,571,T1558.002,AC-3,[],,,[],Silver Ticket
572,572,572,T1558.003,AC-3,[],,,[],Kerberoasting
573,573,573,T1558.004,AC-3,[],,,[],AS-REP Roasting
574,574,574,T1559,AC-3,[],,,[],Inter-Process Communication
575,575,575,T1559.001,AC-3,[],,,[],Component Object Model
576,576,576,T1561,AC-3,[],,,[],Disk Wipe
577,577,577,T1561.001,AC-3,[],,,[],Disk Content Wipe
578,578,578,T1561.002,AC-3,[],,,[],Disk Structure Wipe
579,579,579,T1562,AC-3,[],,,[],Impair Defenses
580,580,580,T1562.001,AC-3,[],,,[],Disable or Modify Tools
581,581,581,T1562.002,AC-3,[],,,[],Disable Windows Event Logging
582,582,582,T1562.004,AC-3,[],,,[],Disable or Modify System Firewall
583,583,583,T1562.006,AC-3,[],,,[],Indicator Blocking
584,584,584,T1562.007,AC-3,[],,,[],Disable or Modify Cloud Firewall
585,585,585,T1562.008,AC-3,[],,,[],Disable Cloud Logs
586,586,586,T1563,AC-3,[],,,[],Remote Service Session Hijacking
587,587,587,T1563.001,AC-3,[],,,[],SSH Hijacking
588,588,588,T1563.002,AC-3,[],,,[],RDP Hijacking
589,589,589,T1564.004,AC-3,[],,,[],NTFS File Attributes
590,590,590,T1565,AC-3,[],,,[],Data Manipulation
591,591,591,T1565.001,AC-3,[],,,[],Stored Data Manipulation
592,592,592,T1565.003,AC-3,[],,,[],Runtime Data Manipulation
593,593,593,T1569,AC-3,[],,,[],System Services
594,594,594,T1569.001,AC-3,[],,,[],Launchctl
595,595,595,T1569.002,AC-3,[],,,[],Service Execution
596,596,596,T1570,AC-3,[],,,[],Lateral Tool Transfer
597,597,597,T1572,AC-3,[],,,[],Protocol Tunneling
598,598,598,T1574,AC-3,[],,,[],Hijack Execution Flow
599,599,599,T1574.004,AC-3,[],,,[],Dylib Hijacking
600,600,600,T1574.005,AC-3,[],,,[],Executable Installer File Permissions Weakness
601,601,601,T1574.007,AC-3,[],,,[],Path Interception by PATH Environment Variable
602,602,602,T1574.008,AC-3,[],,,[],Path Interception by Search Order Hijacking
603,603,603,T1574.009,AC-3,[],,,[],Path Interception by Unquoted Path
604,604,604,T1574.010,AC-3,[],,,[],Services File Permissions Weakness
605,605,605,T1574.012,AC-3,[],,,[],COR_PROFILER
606,606,606,T1578,AC-3,[],,,[],Modify Cloud Compute Infrastructure
607,607,607,T1578.001,AC-3,[],,,[],Create Snapshot
608,608,608,T1578.002,AC-3,[],,,[],Create Cloud Instance
609,609,609,T1578.003,AC-3,[],,,[],Delete Cloud Instance
610,610,610,T1580,AC-3,[],,,[],Cloud Infrastructure Discovery
611,611,611,T1599,AC-3,[],,,[],Network Boundary Bridging
612,612,612,T1599.001,AC-3,[],,,[],Network Address Translation Traversal
613,613,613,T1601,AC-3,[],,,[],Modify System Image
614,614,614,T1601.001,AC-3,[],,,[],Patch System Image
615,615,615,T1601.002,AC-3,[],,,[],Downgrade System Image
616,616,616,T1602,AC-3,[],,,[],Data from Configuration Repository
617,617,617,T1602.001,AC-3,[],,,[],SNMP (MIB Dump)
618,618,618,T1602.002,AC-3,[],,,[],Network Device Configuration Dump
619,619,619,T1609,AC-3,[],,,[],Container Administration Command
620,620,620,T1610,AC-3,[],,,[],Deploy Container
621,621,621,T1611,AC-3,[],,,[],Escape to Host
622,622,622,T1612,AC-3,[],,,[],Build Image on Host
623,623,623,T1613,AC-3,[],,,[],Container and Resource Discovery
624,624,624,T1001,AC-4,[],,,[],Data Obfuscation
625,625,625,T1001.001,AC-4,[],,,[],Junk Data
626,626,626,T1001.002,AC-4,[],,,[],Steganography
627,627,627,T1001.003,AC-4,[],,,[],Protocol Impersonation
628,628,628,T1003,AC-4,[],,,[],OS Credential Dumping
629,629,629,T1003.001,AC-4,[],,,[],LSASS Memory
630,630,630,T1003.005,AC-4,[],,,[],Cached Domain Credentials
631,631,631,T1003.006,AC-4,[],,,[],DCSync
632,632,632,T1008,AC-4,[],,,[],Fallback Channels
633,633,633,T1021.001,AC-4,[],,,[],Remote Desktop Protocol
634,634,634,T1021.002,AC-4,[],,,[],SMB/Windows Admin Shares
635,635,635,T1021.003,AC-4,[],,,[],Distributed Component Object Model
636,636,636,T1021.005,AC-4,[],,,[],VNC
637,637,637,T1021.006,AC-4,[],,,[],Windows Remote Management
638,638,638,T1029,AC-4,[],,,[],Scheduled Transfer
639,639,639,T1030,AC-4,[],,,[],Data Transfer Size Limits
640,640,640,T1041,AC-4,[],,,[],Exfiltration Over C2 Channel
641,641,641,T1046,AC-4,[],,,[],Network Service Scanning
642,642,642,T1048,AC-4,[],,,[],Exfiltration Over Alternative Protocol
643,643,643,T1048.001,AC-4,[],,,[],Exfiltration Over Symmetric Encrypted Non-C2 Protocol
644,644,644,T1048.002,AC-4,[],,,[],Exfiltration Over Asymmetric Encrypted Non-C2 Protocol
645,645,645,T1048.003,AC-4,[],,,[],Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol
646,646,646,T1068,AC-4,[],,,[],Exploitation for Privilege Escalation
647,647,647,T1071,AC-4,[],,,[],Application Layer Protocol
648,648,648,T1071.001,AC-4,[],,,[],Web Protocols
649,649,649,T1071.002,AC-4,[],,,[],File Transfer Protocols
650,650,650,T1071.003,AC-4,[],,,[],Mail Protocols
651,651,651,T1071.004,AC-4,[],,,[],DNS
652,652,652,T1072,AC-4,[],,,[],Software Deployment Tools
653,653,653,T1090,AC-4,[],,,[],Proxy
654,654,654,T1090.001,AC-4,[],,,[],Internal Proxy
655,655,655,T1090.002,AC-4,[],,,[],External Proxy
656,656,656,T1090.003,AC-4,[],,,[],Multi-hop Proxy
657,657,657,T1095,AC-4,[],,,[],Non-Application Layer Protocol
658,658,658,T1098,AC-4,[],,,[],Account Manipulation
659,659,659,T1098.001,AC-4,[],,,[],Additional Cloud Credentials
660,660,660,T1102,AC-4,[],,,[],Web Service
661,661,661,T1102.001,AC-4,[],,,[],Dead Drop Resolver
662,662,662,T1102.002,AC-4,[],,,[],Bidirectional Communication
663,663,663,T1102.003,AC-4,[],,,[],One-Way Communication
664,664,664,T1104,AC-4,[],,,[],Multi-Stage Channels
665,665,665,T1105,AC-4,[],,,[],Ingress Tool Transfer
666,666,666,T1114,AC-4,[],,,[],Email Collection
667,667,667,T1114.001,AC-4,[],,,[],Local Email Collection
668,668,668,T1114.002,AC-4,[],,,[],Remote Email Collection
669,669,669,T1114.003,AC-4,[],,,[],Email Forwarding Rule
670,670,670,T1132,AC-4,[],,,[],Data Encoding
671,671,671,T1132.001,AC-4,[],,,[],Standard Encoding
672,672,672,T1132.002,AC-4,[],,,[],Non-Standard Encoding
673,673,673,T1133,AC-4,[],,,[],External Remote Services
674,674,674,T1134.005,AC-4,[],,,[],SID-History Injection
675,675,675,T1136,AC-4,[],,,[],Create Account
676,676,676,T1136.002,AC-4,[],,,[],Domain Account
677,677,677,T1136.003,AC-4,[],,,[],Cloud Account
678,678,678,T1187,AC-4,[],,,[],Forced Authentication
679,679,679,T1189,AC-4,[],,,[],Drive-by Compromise
680,680,680,T1190,AC-4,[],,,[],Exploit Public-Facing Application
681,681,681,T1197,AC-4,[],,,[],BITS Jobs
682,682,682,T1199,AC-4,[],,,[],Trusted Relationship
683,683,683,T1203,AC-4,[],,,[],Exploitation for Client Execution
684,684,684,T1204,AC-4,[],,,[],User Execution
685,685,685,T1204.001,AC-4,[],,,[],Malicious Link
686,686,686,T1204.002,AC-4,[],,,[],Malicious File
687,687,687,T1204.003,AC-4,[],,,[],Malicious Image
688,688,688,T1205,AC-4,[],,,[],Traffic Signaling
689,689,689,T1205.001,AC-4,[],,,[],Port Knocking
690,690,690,T1210,AC-4,[],,,[],Exploitation of Remote Services
691,691,691,T1211,AC-4,[],,,[],Exploitation for Defense Evasion
692,692,692,T1212,AC-4,[],,,[],Exploitation for Credential Access
693,693,693,T1213,AC-4,[],,,[],Data from Information Repositories
694,694,694,T1213.001,AC-4,[],,,[],Confluence
695,695,695,T1213.002,AC-4,[],,,[],Sharepoint
696,696,696,T1218.012,AC-4,[],,,[],Verclsid
697,697,697,T1219,AC-4,[],,,[],Remote Access Software
698,698,698,T1482,AC-4,[],,,[],Domain Trust Discovery
699,699,699,T1484,AC-4,[],,,[],Domain Policy Modification
700,700,700,T1489,AC-4,[],,,[],Service Stop
701,701,701,T1498,AC-4,[],,,[],Network Denial of Service
702,702,702,T1498.001,AC-4,[],,,[],Direct Network Flood
703,703,703,T1498.002,AC-4,[],,,[],Reflection Amplification
704,704,704,T1499,AC-4,[],,,[],Endpoint Denial of Service
705,705,705,T1499.001,AC-4,[],,,[],OS Exhaustion Flood
706,706,706,T1499.002,AC-4,[],,,[],Service Exhaustion Flood
707,707,707,T1499.003,AC-4,[],,,[],Application Exhaustion Flood
708,708,708,T1499.004,AC-4,[],,,[],Application or System Exploitation
709,709,709,T1528,AC-4,[],,,[],Steal Application Access Token
710,710,710,T1530,AC-4,[],,,[],Data from Cloud Storage Object
711,711,711,T1537,AC-4,[],,,[],Transfer Data to Cloud Account
712,712,712,T1547.003,AC-4,[],,,[],Time Providers
713,713,713,T1552,AC-4,[],,,[],Unsecured Credentials
714,714,714,T1552.001,AC-4,[],,,[],Credentials In Files
715,715,715,T1552.005,AC-4,[],,,[],Cloud Instance Metadata API
716,716,716,T1552.007,AC-4,[],,,[],Container API
717,717,717,T1557,AC-4,[],,,[],Man-in-the-Middle
718,718,718,T1557.001,AC-4,[],,,[],LLMNR/NBT-NS Poisoning and SMB Relay
719,719,719,T1557.002,AC-4,[],,,[],ARP Cache Poisoning
720,720,720,T1559,AC-4,[],,,[],Inter-Process Communication
721,721,721,T1559.001,AC-4,[],,,[],Component Object Model
722,722,722,T1559.002,AC-4,[],,,[],Dynamic Data Exchange
723,723,723,T1563,AC-4,[],,,[],Remote Service Session Hijacking
724,724,724,T1563.002,AC-4,[],,,[],RDP Hijacking
725,725,725,T1565,AC-4,[],,,[],Data Manipulation
726,726,726,T1565.003,AC-4,[],,,[],Runtime Data Manipulation
727,727,727,T1566,AC-4,[],,,[],Phishing
728,728,728,T1566.001,AC-4,[],,,[],Spearphishing Attachment
729,729,729,T1566.002,AC-4,[],,,[],Spearphishing Link
730,730,730,T1566.003,AC-4,[],,,[],Spearphishing via Service
731,731,731,T1567,AC-4,[],,,[],Exfiltration Over Web Service
732,732,732,T1567.001,AC-4,[],,,[],Exfiltration to Code Repository
733,733,733,T1567.002,AC-4,[],,,[],Exfiltration to Cloud Storage
734,734,734,T1568,AC-4,[],,,[],Dynamic Resolution
735,735,735,T1568.002,AC-4,[],,,[],Domain Generation Algorithms
736,736,736,T1570,AC-4,[],,,[],Lateral Tool Transfer
737,737,737,T1571,AC-4,[],,,[],Non-Standard Port
738,738,738,T1572,AC-4,[],,,[],Protocol Tunneling
739,739,739,T1573,AC-4,[],,,[],Encrypted Channel
740,740,740,T1573.001,AC-4,[],,,[],Symmetric Cryptography
741,741,741,T1573.002,AC-4,[],,,[],Asymmetric Cryptography
742,742,742,T1574,AC-4,[],,,[],Hijack Execution Flow
743,743,743,T1574.004,AC-4,[],,,[],Dylib Hijacking
744,744,744,T1574.005,AC-4,[],,,[],Executable Installer File Permissions Weakness
745,745,745,T1574.007,AC-4,[],,,[],Path Interception by PATH Environment Variable
746,746,746,T1574.008,AC-4,[],,,[],Path Interception by Search Order Hijacking
747,747,747,T1574.009,AC-4,[],,,[],Path Interception by Unquoted Path
748,748,748,T1574.010,AC-4,[],,,[],Services File Permissions Weakness
749,749,749,T1598,AC-4,[],,,[],Phishing for Information
750,750,750,T1598.001,AC-4,[],,,[],Spearphishing Service
751,751,751,T1598.002,AC-4,[],,,[],Spearphishing Attachment
752,752,752,T1598.003,AC-4,[],,,[],Spearphishing Link
753,753,753,T1599,AC-4,[],,,[],Network Boundary Bridging
754,754,754,T1599.001,AC-4,[],,,[],Network Address Translation Traversal
755,755,755,T1601,AC-4,[],,,[],Modify System Image
756,756,756,T1601.001,AC-4,[],,,[],Patch System Image
757,757,757,T1601.002,AC-4,[],,,[],Downgrade System Image
758,758,758,T1602,AC-4,[],,,[],Data from Configuration Repository
759,759,759,T1602.001,AC-4,[],,,[],SNMP (MIB Dump)
760,760,760,T1602.002,AC-4,[],,,[],Network Device Configuration Dump
761,761,761,T1611,AC-4,[],,,[],Escape to Host
762,762,762,T1003,AC-5,[],,,[],OS Credential Dumping
763,763,763,T1003.001,AC-5,[],,,[],LSASS Memory
764,764,764,T1003.002,AC-5,[],,,[],Security Account Manager
765,765,765,T1003.003,AC-5,[],,,[],NTDS
766,766,766,T1003.004,AC-5,[],,,[],LSA Secrets
767,767,767,T1003.005,AC-5,[],,,[],Cached Domain Credentials
768,768,768,T1003.006,AC-5,[],,,[],DCSync
769,769,769,T1003.007,AC-5,[],,,[],Proc Filesystem
770,770,770,T1003.008,AC-5,[],,,[],/etc/passwd and /etc/shadow
771,771,771,T1021,AC-5,[],,,[],Remote Services
772,772,772,T1021.001,AC-5,[],,,[],Remote Desktop Protocol
773,773,773,T1021.002,AC-5,[],,,[],SMB/Windows Admin Shares
774,774,774,T1021.003,AC-5,[],,,[],Distributed Component Object Model
775,775,775,T1021.004,AC-5,[],,,[],SSH
776,776,776,T1021.006,AC-5,[],,,[],Windows Remote Management
777,777,777,T1047,AC-5,[],,,[],Windows Management Instrumentation
778,778,778,T1053,AC-5,[],,,[],Scheduled Task/Job
779,779,779,T1053.001,AC-5,[],,,[],At (Linux)
780,780,780,T1053.002,AC-5,[],,,[],At (Windows)
781,781,781,T1053.003,AC-5,[],,,[],Cron
782,782,782,T1053.004,AC-5,[],,,[],Launchd
783,783,783,T1053.005,AC-5,[],,,[],Scheduled Task
784,784,784,T1053.006,AC-5,[],,,[],Systemd Timers
785,785,785,T1053.007,AC-5,[],,,[],Container Orchestration Job
786,786,786,T1055,AC-5,[],,,[],Process Injection
787,787,787,T1055.008,AC-5,[],,,[],Ptrace System Calls
788,788,788,T1056.003,AC-5,[],,,[],Web Portal Capture
789,789,789,T1059,AC-5,[],,,[],Command and Scripting Interpreter
790,790,790,T1059.001,AC-5,[],,,[],PowerShell
791,791,791,T1059.008,AC-5,[],,,[],Network Device CLI
792,792,792,T1070,AC-5,[],,,[],Indicator Removal on Host
793,793,793,T1070.001,AC-5,[],,,[],Clear Windows Event Logs
794,794,794,T1070.002,AC-5,[],,,[],Clear Linux or Mac System Logs
795,795,795,T1070.003,AC-5,[],,,[],Clear Command History
796,796,796,T1072,AC-5,[],,,[],Software Deployment Tools
797,797,797,T1078,AC-5,[],,,[],Valid Accounts
798,798,798,T1078.001,AC-5,[],,,[],Default Accounts
799,799,799,T1078.002,AC-5,[],,,[],Domain Accounts
800,800,800,T1078.003,AC-5,[],,,[],Local Accounts
801,801,801,T1078.004,AC-5,[],,,[],Cloud Accounts
