,mapping-target,references,tags,metadata-key,mapping-description,name,id,key,comments
324,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",324,,Resource Hijacking,T1496,324,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
325,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",325,,Code Repositories,T1213.003,325,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
326,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",326,,Network Sniffing,T1040,326,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
327,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",327,,Exploit Public-Facing Application,T1190,327,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
328,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",328,,Default Accounts,T1078.001,328,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
329,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",329,,Pre-OS Boot,T1542,329,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
330,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",330,,Bootkit,T1542.003,330,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
331,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",331,,Rootkit,T1014,331,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
332,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",332,,Indicator Removal on Host,T1070,332,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
333,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",333,,Domain Policy Modification,T1484,333,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
334,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",334,,Cloud Account,T1136.003,334,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
335,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",335,,Disable Cloud Logs,T1562.008,335,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
336,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",336,,Modify Cloud Compute Infrastructure,T1578,336,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
337,Security Command Center,"['https://cloud.google.com/security-command-center/docs/concepts-security-command-center-overview', 'https://github.com/GoogleCloudPlatform/security-analytics']","['Analytics', 'Security Command Center', 'Vulnerability Management']",337,,Data from Cloud Storage Object,T1530,337,"This mapping was rated as significant due to the control’s notable detection accuracy, mappable threat coverage, and time-related factors (e.g., real-time).

SCC also provides users with compliance mappings that scan environments against violations according to PCI-DSS v3.2.1, OWASP Top Ten, NIST 800-53, and ISO 27001. 

To improve cyber-situational awareness and detection against various threats, SCC ingests logging data from multiple sources. Cloud Audit Admin Activity logs are always enabled by default and cannot be disabled. SCC Premium consumes logs automatically when activated. SSH Logs and syslog inform the brute force detector, and the set of network logs (VPC Flow/Cloud Firewall/Cloud NAT/Cloud DNS).

Further automated response functionality can be extended in SCC to take actions against threats. A full list of automated actions can be found on GCP's GitHub.

Reference: https://github.com/GoogleCloudPlatform/security-response-automation "
338,Cloud Storage,"['https://cloud.google.com/storage/docs/encryption', 'https://cloud.google.com/storage']","['Storage', 'Data Security', 'Encryption', 'Credentials']",338,,Data from Cloud Storage Object,T1530,338,There are other methods available for users to secure data with the use of client-side encryption and customer encryption-keys.
339,Cloud Storage,"['https://cloud.google.com/storage/docs/encryption', 'https://cloud.google.com/storage']","['Storage', 'Data Security', 'Encryption', 'Credentials']",339,,Stored Data Manipulation,T1565.001,339,There are other methods available for users to secure data with the use of client-side encryption and customer encryption-keys.
340,Cloud Storage,"['https://cloud.google.com/storage/docs/encryption', 'https://cloud.google.com/storage']","['Storage', 'Data Security', 'Encryption', 'Credentials']",340,,Digital Certificates,T1588.004,340,There are other methods available for users to secure data with the use of client-side encryption and customer encryption-keys.
341,Cloud Storage,"['https://cloud.google.com/storage/docs/encryption', 'https://cloud.google.com/storage']","['Storage', 'Data Security', 'Encryption', 'Credentials']",341,,Code Signing Certificates,T1588.003,341,There are other methods available for users to secure data with the use of client-side encryption and customer encryption-keys.
342,Cloud Data Loss Prevention,['https://cloud.google.com/dlp/docs'],['Storage'],342,,Data from Cloud Storage Object,T1530,342,
343,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],343,,Deploy Container,T1610,343,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
344,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],344,,Container Orchestration Job,T1053.007,344,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
345,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],345,,Build Image on Host,T1612,345,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
346,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],346,,Compromise Client Software Binary,T1554,346,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
347,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],347,,Implant Internal Image,T1525,347,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
348,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],348,,Invalid Code Signature,T1036.001,348,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
349,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],349,,Modify System Image,T1601,349,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
350,Binary Authorization,"['https://cloud.google.com/binary-authorization/docs/overview', 'https://cloud.google.com/binary-authorization/docs/attestations']",['Binary Authorization'],350,,Malicious Image,T1204.003,350,Binary authorization provides the capability to configure a policy that is enforced when an attempt is made to deploy a container image.
351,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",351,,Account Manipulation,T1098,351,
352,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",352,,Brute Force,T1110,352,
353,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",353,,Create Account,T1136,353,
354,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",354,,Data from Cloud Storage Object,T1530,354,
355,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",355,,Email Collection,T1114,355,
356,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",356,,External Remote Services,T1133,356,
357,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",357,,Modify Authentication Process,T1556,357,
358,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",358,,Remote Services,T1021,358,
359,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",359,,Domain Accounts,T1078.002,359,
360,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",360,,Cloud Accounts,T1078.004,360,
361,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",361,,Password Guessing,T1110.001,361,
362,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",362,,Password Cracking,T1110.002,362,
363,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",363,,Password Spraying,T1110.003,363,
364,AdvancedProtectionProgram,['https://landing.google.com/advancedprotection/'],"['Multi-Factor Authentication', 'Phishing']",364,,Credential Stuffing,T1110.004,364,
365,Secret Manager,['https://cloud.google.com/secret-manager/docs/overview'],['Data Security'],365,,Steal Application Access Token,T1528,365,
366,Secret Manager,['https://cloud.google.com/secret-manager/docs/overview'],['Data Security'],366,,Credentials from Password Stores,T1555,366,
367,Secret Manager,['https://cloud.google.com/secret-manager/docs/overview'],['Data Security'],367,,Unsecured Credentials,T1552,367,
368,Secret Manager,['https://cloud.google.com/secret-manager/docs/overview'],['Data Security'],368,,Network Sniffing,T1040,368,
369,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",369,,Gather Victim Network Information,T1590,369,
370,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",370,,Network Topology,T1590.004,370,
371,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",371,,IP Addresses,T1590.005,371,
372,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",372,,Network Service Scanning,T1046,372,
373,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",373,,Network Share Discovery,T1135,373,
374,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",374,,Active Scanning,T1595,374,
375,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",375,,Scanning IP Blocks,T1595.001,375,
376,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",376,,Account Manipulation,T1098,376,
377,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",377,,Additional Cloud Credentials,T1098.001,377,
378,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",378,,Adversary-in-the-Middle,T1557,378,
379,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",379,,Data from Configuration Repository,T1602,379,
380,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",380,,Exploit Public-Facing Application,T1190,380,
381,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",381,,Container API,T1552.007,381,
382,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",382,,Remote System Discovery,T1018,382,
383,Virtual Private Cloud,['https://cloud.google.com/vpc-service-controls/docs'],"['Network', 'Virtual Private Cloud']",383,,Lateral Tool Transfer,T1570,383,
384,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",384,,Cloud Account,T1087.004,384,Similar to Azure Role based access control and Azure policy 
385,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",385,,Cloud Infrastructure Discovery,T1580,385,Similar to Azure Role based access control and Azure policy 
386,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",386,,Data from Cloud Storage Object,T1530,386,Similar to Azure Role based access control and Azure policy 
387,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",387,,Data from Cloud Storage Object,T1530,387,Similar to Azure Role based access control and Azure policy 
388,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",388,,Cloud Service Dashboard,T1538,388,Similar to Azure Role based access control and Azure policy 
389,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",389,,Modify Cloud Compute Infrastructure,T1578,389,Similar to Azure Role based access control and Azure policy 
390,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",390,,Bypass User Account Control,T1548.002,390,Similar to Azure Role based access control and Azure policy 
391,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",391,,Exploitation for Privilege Escalation,T1068,391,Similar to Azure Role based access control and Azure policy 
392,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",392,,Impair Defenses,T1562,392,Similar to Azure Role based access control and Azure policy 
393,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",393,,Cloud Accounts,T1078.004,393,Similar to Azure Role based access control and Azure policy 
394,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",394,,Cloud Accounts,T1078.004,394,Similar to Azure Role based access control and Azure policy 
395,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",395,,Disable Cloud Logs,T1562.008,395,Similar to Azure Role based access control and Azure policy 
396,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",396,,Exploitation for Credential Access,T1212,396,Similar to Azure Role based access control and Azure policy 
397,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",397,,Valid Accounts,T1078,397,Similar to Azure Role based access control and Azure policy 
398,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",398,,Account Discovery,T1087,398,Similar to Azure Role based access control and Azure policy 
399,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",399,,Additional Cloud Credentials,T1098.001,399,Similar to Azure Role based access control and Azure policy 
400,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",400,,Account Manipulation,T1098,400,Similar to Azure Role based access control and Azure policy 
401,Policy Intelligence,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",401,,File and Directory Permissions Modification,T1222,401,Similar to Azure Role based access control and Azure policy 
402,ReCAPTCHA Enterprise,['https://cloud.google.com/recaptcha-enterprise'],"['Multi-Factor Authentication', 'Identity']",402,,Cloud Accounts,T1078.004,402,
403,ReCAPTCHA Enterprise,['https://cloud.google.com/recaptcha-enterprise'],"['Multi-Factor Authentication', 'Identity']",403,,Credential Stuffing,T1110.004,403,
404,ReCAPTCHA Enterprise,['https://cloud.google.com/recaptcha-enterprise'],"['Multi-Factor Authentication', 'Identity']",404,,Cloud Account,T1136.003,404,
405,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",405,,Valid Accounts,T1078,405,
406,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",406,,Transfer Data to Cloud Account,T1537,406,
407,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",407,,Data from Cloud Storage Object,T1530,407,
408,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",408,,Exfiltration Over Web Service,T1567,408,
409,VPC Service Controls,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",409,,Cloud Storage Object Discovery,T1619,409,
410,Identity and Access Management,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",410,,Account Manipulation,T1098,410,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management."
411,Identity and Access Management,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",411,,Additional Cloud Credentials,T1098.001,411,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management."
412,Identity and Access Management,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",412,,Permission Groups Discovery,T1069,412,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management."
413,Identity and Access Management,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",413,,Cloud Groups,T1069.003,413,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management."
414,Identity and Access Management,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",414,,Valid Accounts,T1078,414,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management."
415,Identity and Access Management,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",415,,Valid Accounts,T1078,415,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management."
416,Identity and Access Management,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",416,,Cloud Accounts,T1078.004,416,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management."
